,ID,B0,E,Eh,El,Th,Tl,AIC,chi-squared,r-squared,status
0,97,1.5804043639988663e-05,4.800140232369325,7.220838077083707,4.395626473157243,291.40782625466227,282.4663689003642,-582.3576098419325,1.6229410691969186,0.6464423054327655,C
0,98,9.987031202030039e-09,15.147806129184932,15.075278088227439,1.5363494272781923,286.50251532537317,345.9923859952914,-199.25248977295496,0.10565480435122865,0.868073959612171,C
0,99,9.53535927616933e-06,0.8997315708280766,1.445703467032176,0.061070600147381526,294.46999214666914,337.7908805782968,-518.7958590978678,0.2979450515262931,0.7283868037282555,C
0,100,1.135015182285315e-06,0.4544199408273448,7.008512092899959,11.364269914500024,569.1351650363092,414.66881419108313,-159.49802389678385,0.3139843978868019,0.5803947021969114,C
0,101,1.4227852564996368e-06,2.05497726137368,64.52083081179272,1.7761199421354181,302.8029378635253,285.56652972212385,-181.51891063394424,0.0033577268166297314,0.995428737455943,C
0,102,1.0345590097937674e-06,5.149448911889363,4.485194496066757,9.600039406073247,284.2538446221124,294.97186319296986,-404.0859696910286,9.099171966725927e-20,1.0,C
0,103,,,,,,,,,,NC
0,104,1.1468427227878664e-06,2.758798393733183,2.6596443896295257,2.506942276547516,286.90345140526887,379.8823350891718,-181.2425773009978,0.0020327309016895997,0.9971745068785016,C
0,105,,,,,,,,,,NC
0,106,1.4350970776177974e-06,1.1341273722431437,1.3236493719093585,1.3212246332646136,298.486096532254,329.7923791184774,-167.74979923261262,0.021820753449887594,0.9897106726146933,C
0,107,,,,,,,,,,NC
0,108,1.4343340232425561e-05,0.5759703980850184,20.682180711299832,4.1179534020924775,-2193.933186498509,279.0087635413362,-172.74481500362748,0.007390253826852251,0.9749690919295668,C
0,109,1.0430534141070424e-05,0.5423069235025328,0.00020932408452600804,3.6013315912562494,320.98339884775413,303.8617211525559,-136.5526603743272,1.3169322471967688,0.3011170739468084,C
0,110,8.862576845736214e-06,2.083898020625031,1.5699289556264664,2.3410771254311133,526.4251604727849,284.6640655145575,-147.5608460210587,0.27915148140500734,0.7166982358377584,C
0,111,,,,,,,,,,NC
0,112,238823.44410768032,14.341660206372293,14.099344926594847,11.248848762339414,271.8908483233867,-598.3855234582513,-164.85350574132804,0.00922467850863512,0.9714561742116318,C
0,113,2.6798884308565363e-05,1.228295931685289,2.5262165424373038,3.1224951976010304,343.6506253397938,282.97142068447334,-236.6738723838423,0.2199597037833252,0.9266343583570852,C
0,114,,,,,,,,,,NC
0,115,,,,,,,,,,NC
0,116,,,,,,,,,,NC
0,117,,,,,,,,,,NC
0,118,,,,,,,,,,NC
0,119,1.918103590847764e-06,2.2933749244451263,2.1560645139621077,2.295353544262655,290.66083472465607,354.2588234339619,-180.8413301745299,0.017813613359983795,0.9820361834704736,C
0,120,,,,,,,,,,NC
0,121,5.596077847780379e-07,1.5285350311147266,59.21696498137948,1.836900258620235,307.8034764524722,298.9867377125421,-198.1073129426711,4.746363260229723e-05,0.9998939141115454,C
0,122,2.8928649193904477e-06,1.0185802934520356,1.310788246500946,1.309782708277643,299.58978512538755,297.4373550669599,-155.61064538094405,0.06151477252553826,0.3434501260293509,C
0,123,,,,,,,,,,NC
0,124,0.00022407392080170396,2.854571774594898,6.191097187894684,3.0496238645550227,293.2444581591313,276.0771030500972,-183.74698614131356,0.63167730861973,0.8392028280189172,C
0,125,0.016962187319816913,32.16956512048452,32.176903250066545,30.024793584205014,281.66584523965435,281.32623806097666,-258.43258660288996,0.08516532452172774,0.9345144669706308,C
0,126,,,,,,,,,,NC
0,127,4.768493822027153e-09,16.4308594356756,16.247289053861866,4.4554449019074127e-10,285.4229716526004,366.4922316279916,-318.398949327812,0.5049023946447871,0.5506426384472309,C
0,128,2.727772674404605e-09,15.754609142463305,15.54315715067056,5.398104185871944e-10,286.2324229023178,342.8979403862095,-263.1745213978236,0.800510863618241,0.5890201503230719,C
0,129,0.0038138278729513697,7.638164677421615,46.425215357733975,7.6556369941147295,287.9232416802811,277.41926236167313,-164.8721610980168,0.0292210657554222,0.9248506043038627,C
0,130,1.6767216173496635e-05,0.368940203799188,5.0204473515764425,0.00022488470342874045,295.90490912850487,381.24496848706497,-265.58090552249666,0.11047439706436257,0.9144775579655876,C
0,131,8.19477022284687e-06,1.9057962456073336,5.106135973010537,1.7019572236843383,292.4413578348536,278.3041478455591,-234.02332826234374,0.2191637148741745,0.9642021120987259,C
0,132,,,,,,,,,,NC
0,133,3.15502240577608,13.761025339018625,12.389684333931864,15.293043874758109,275.2296035814144,278.64659645488626,-239.4081788844894,0.48177506920863383,0.8640777674189303,C
0,134,4.236159950155027e-06,2.904185015406759,2.998136741472694,6.937832424411851,283.723283323702,294.25480723826973,-247.11777803592037,0.9873820289174171,0.9207537683242236,C
0,135,,,,,,,,,,NC
0,136,4.793824628368526e-07,2.6423215703989893,4.140579351047385,1.8349217473721802,293.10467181872576,287.77909263324443,-222.76708886714619,0.3180100739863908,0.9113524094363096,C
0,137,0.9337060486989628,0.30362602090206026,0.0009914588110231382,0.0009528605220361364,398.62303194818645,432.7170933150093,-5.3931672420319074,2.559620943321093,0.3556061385489643,C
0,138,1060507.3669123806,2.0429744562733276e-09,0.8852663545911121,2.9058392242866384,214.70015796070882,383.6986649199553,137.87233525684587,50.66663036609003,-0.1331676731464715,C
0,139,721277.9838704341,2.775238483465614e-09,0.9040583862370848,3.8589203931361302,215.71473916272728,345.3487627590469,127.92490922362002,46.00726577908837,-0.13046087989302158,C
0,140,1065693.108548491,1.0136611550137786e-09,0.8457961721565384,2.615175712200051,213.08343899624896,376.7608228744532,148.52006337634316,60.75062625384844,-0.13724872087293916,C
0,141,435.21606153561424,3.9349818103051604e-05,1.077939791936298,1.0779520537106193,291.5955109502975,264.59580906749306,126.349215619606,26.17704627737624,-0.10188832665623315,C
0,142,,,,,,,,,,NC
0,143,271.7668106861522,5.627205956093562e-05,0.9627839613666784,2.1906698792962,266.260702031887,353.3694296767295,123.96856896030809,25.445579737945103,-0.10105369807813003,C
0,144,,,,,,,,,,NC
0,145,2285055.2772242124,6.596716506379607e-10,12.121525600404434,0.9663994705561445,389.6174546354232,218.4789018922783,141.62930465131032,41.911340327294766,-0.12703815173330768,C
0,146,3251925.2751129153,2.558728784407549e-09,0.9589009795262478,5.360035475932241,218.3094071701975,333.0768318509148,133.19103258871556,28.82689215164884,-0.1041178332165067,C
0,147,65.82011264030429,5.281885367369491,5.307720976363922,1.997499921845304,279.17567444301966,553.4772774246367,-2.3331127660973756,0.0728159034279108,0.8503096764749322,C
0,148,2789867.177340581,1.5235166461735616e-09,1.9668892090445507,0.9817234113359481,418.3963807713449,218.9295564477736,146.54094606406443,44.7417659921662,-0.12939297357882484,C
0,149,540.3538513357393,2.4015459872961387e-05,0.9179703127547805,3.3061400743057554,261.47641712812145,332.4475144695448,125.56616835993111,27.321529052321893,-0.09982018327932818,C
0,150,,,,,,,,,,NC
0,151,2537484.682261034,2.1119141990766366e-09,1.9319699924007803,0.8842233817520133,399.72421679196464,214.82222100342594,158.6416826357004,57.80226759383343,-0.13625007589733262,C
0,152,3.746448000000001,0.6600000000000001,1.3200000000000003,0.33000000000000007,315.4790976126921,311.42980708341526,32.722754410190326,,0.9997761651343527,C
0,153,,,,,,,,,,NC
0,154,7.476755520000001,0.6600000000000001,1.3200000000000003,0.33000000000000007,315.4790976126921,311.42980708341526,45.00522062972194,,0.9999861404249923,C
0,155,,,,,,,,,,NC
0,156,4.082624535772794e-06,2.620200601149838,2.3298978052045016,2.4426897794619604,285.4204659557943,318.44043996851923,-245.41614782753703,0.07089773497008264,0.969366598704808,C
0,157,,,,,,,,,,NC
0,158,0.013322830931078444,25.0158811910382,24.040297020841585,25.176955562205833,280.98162520916304,281.4335252145904,-768.4445250240083,0.0940642183872914,0.979087859603861,C
0,159,9.949657986396687e-09,10.795971965905805,1.8142899242816446,10.69688816934325,333.69037759325545,287.93308121054366,-191.3623051324275,0.21374952093994506,0.7870653534478854,C
0,160,3.2865234009804567e-06,5.6741270294007515,5.190626259474843,1.0805389456625476,284.31239076657,342.7035231839691,-232.1542731503885,0.007657281215949189,0.9989304191156035,C
0,161,1.914828140492375e-08,6.940694491936096,9.787591122323166,6.673415264786291,295.7678837114,287.9936921719631,-249.4765690310847,0.003501195922792565,0.9928850918460829,C
0,162,2.003052546095674e-05,0.10328666376921292,9.853457446387083,0.00019010994493795508,326.4866602971508,552.4285903500951,-182.6233910654378,0.045468835419655816,0.7742130917264225,C
0,163,5.395254842888164e-08,18.38137120595415,21.63197257398316,17.759189386896193,286.72914749496914,284.4978258586777,-326.35188213142857,0.05043994678423348,0.9265912659127499,C
0,164,,,,,,,,,,NC
0,165,2.100869123888849e-05,1.219996776448673,0.3429474246364821,2.337809180661576,-56.73599301152842,283.24132464619754,-189.36068098033388,0.0832747876689191,0.956364030257796,C
0,166,,,,,,,,,,NC
0,167,6.261186370770666e-05,6.425031732607465,5.762438438827683,5.761602682528944,281.8649533565248,281.4675653758314,-419.6619738945111,0.5824645637494043,0.9132779457790761,C
0,168,6.187491658815603e-06,1.5218009478871966,2.0476500496004846,1.4166935201154445,290.96909390088723,370.1747764853615,-452.2933063464423,0.6388841996329764,0.7947709151993247,C
0,169,,,,,,,,,,NC
0,170,2.23224467021943e-06,3.189129690634817,2.9478193677822304,3.3712616183405633,287.05852743609876,378.74255584265984,-383.2717905670323,0.7260684997689008,0.911418379995621,C
0,171,2.706302477673006e-07,2.4344663096663886,2.9896334674194254,3.203614209654635,291.62209173297657,338.57133209374376,-184.2913482932234,0.0055438038079149215,0.9582128955519497,C
0,172,6.508986603481759e-06,0.3204264799416423,2.747335943489379,0.0025387485288965728,301.61127770097227,356.50036845810934,-168.41750856906097,0.017652859138810668,0.662987043366174,C
0,173,,,,,,,,,,NC
0,174,9.567657346831737e-06,0.9776142926638314,1.356124845815886,1.599998957649594,394.34740688520213,288.247520602378,-368.83441892604,2.0495729719589995,0.42664575977479446,C
0,175,,,,,,,,,,NC
0,176,6.452909762089121e-09,18.359694155579756,16.47125062055571,18.557890835081245,286.43605935569644,286.21301301847933,-182.38887744438955,0.031457453497895915,0.9468161460323435,C
0,177,,,,,,,,,,NC
0,178,1.996375339197165e-05,0.1579311289622558,8.608391300146678e-05,14.17469967884589,289.7574594582882,305.74246503225356,-135.62463399947745,0.8819134331081586,0.19460981599698868,C
0,179,5.56952922892151e-06,0.4479110405074027,2.952229914450682,11.050220058804735,382.0119656372987,306.86147559304345,-169.71068044786307,0.37724661564986983,0.8105678543709577,C
0,180,6.6045044462281766e-06,1.8078791258678488,0.8779505885504579,1.9098228649159332,416.830260281253,286.43305689469184,-143.9929324588785,0.2599707887317856,0.5673236375290831,C
0,181,1.8536194856810795e-06,2.610670702563078,0.00041882904334622495,3.0604962735737553,298.6374387868702,288.07767594255097,-193.41163066762414,2.250354041761273,0.33510209632055266,C
0,182,3.1411295140504336e-06,1.0182515056317367,40.141897179446886,2.8574017481851617,306.6689218632641,300.5044550123745,-150.2111444794317,0.12141666121129259,0.9242155605289877,C
0,183,1.2154061157509943e-07,4.075419729922775,3.7254190364291837,7.516115338411597,291.6502609479149,300.4832909796358,-220.09337861808478,0.003257110783581877,0.9959856674312091,C
0,184,,,,,,,,,,NC
0,185,1.0211166638240954e-05,0.46212895806161436,101.05105449883467,7.80325964769181,-75.36014348252996,298.96873253901555,-228.61706765592848,0.14734305072303774,0.8694021026478476,C
0,186,,,,,,,,,,NC
0,187,,,,,,,,,,NC
0,188,2.8928649193904477e-06,1.0185802934520356,1.310788246500946,1.309782708277643,299.58978512538755,297.4373550669599,-155.61064538094405,0.06151477252553826,0.3434501260293509,C
0,189,,,,,,,,,,NC
0,190,1.8097404073103007e-06,1.028510610012745e-12,66.93627936471594,9.270940159870857,-67.09690883126814,-231.4529990340614,-149.3147784299534,7.680089036676563,-0.3746432895709093,C
0,191,5.584383901080514e-06,0.796779211774783,2.2341888340053364,3.017052947437538,296.48093007121435,384.1099787191405,-203.49239447368535,0.003345214661860658,0.9955103732519627,C
0,192,,,,,,,,,,NC
0,193,,,,,,,,,,NC
0,194,,,,,,,,,,NC
0,195,,,,,,,,,,NC
0,196,1.0493535301803192e-05,1.024181357412187,1.4209149335046436,0.9685771131621996,285.51340540382154,314.76070778859815,-326.15546043340544,0.1586932476348643,0.8284447807271257,C
0,197,1.4137407467140761e-05,1.1033416881448326,1.4070480075884677,1.1273218975314419,282.4719342270578,309.2264388322711,-319.9320081456763,0.2573629904076502,0.6309486527554544,C
0,198,7.472814018028018e-06,0.9960754687507205,3.7012555535991734,0.48336370256979144,291.0465959649703,321.48281390214436,-247.94020473182093,0.048981192682307294,0.9736537319938549,C
0,199,,,,,,,,,,NC
0,200,3.3552078462228963e-06,1.4689110858817207,7.143380862569597,1.7615739178905687,298.9186670714113,293.2604698573435,-800.5564116638785,3.748077579484648,0.9319115061192729,C
0,201,,,,,,,,,,NC
0,202,,,,,,,,,,NC
0,203,6.039360229026514e-06,0.5269226282291128,38.306823486025706,2.7283163287980785,305.48532437484033,304.5284368825754,-890.224414484635,0.4927964876055646,0.9231956660891876,C
0,204,,,,,,,,,,NC
0,205,2.150821310831219e-06,0.6148239050397437,2.6599194511884994,0.2837191410630915,299.65954909326047,338.50546267532883,-593.9210428651891,0.14985807229594872,0.8707119334877143,C
0,206,4.420811536176572e-06,0.49867506169167486,2.6637685181698036,0.00044617516622103004,300.1972177115534,336.4823524420782,-723.037517791716,0.3464319151638057,0.8506075954818428,C
0,207,,,,,,,,,,NC
0,208,,,,,,,,,,NC
0,209,5.192878951731927e-06,0.39064582203912157,8.568648644316216,17.207514767063426,314.72091925674204,279.5983628817779,-1164.2743758308693,3.8773979847741242,0.6505302927019617,C
0,210,,,,,,,,,,NC
0,211,1.1747105810311353e-05,5.909960200724514,3.02785684988313,6.604872832140108,364.42822379666194,280.44222831263994,-288.74091761733126,0.11407165296161167,0.9507075169946502,C
